ky,kz,G2,G3,G4
-3.665191429188092,-3.665191429188092,0.17747880562295015,0.17747880562294993,-0.9679889188979913
-3.665191429188092,-2.617993877991494,0.17747880562295004,-0.17747880562295085,-0.9679889188979913
-3.665191429188092,-1.5707963267948961,0.23030397019555096,-0.46060794039110176,-0.8572049968128012
-3.665191429188092,-0.5235987755982983,0.409611384606933,-0.4096113846069332,-0.8151300676583966
-3.665191429188092,0.5235987755982996,0.4096113846069329,0.4096113846069342,-0.8151300676583961
-3.665191429188092,1.570796326794898,0.2303039701955503,0.4606079403911016,-0.857204996812801
-3.665191429188092,2.6179938779914953,0.1774788056229501,0.17747880562294957,-0.9679889188979914
-3.665191429188092,3.6651914291880927,0.1774788056229504,-0.17747880562295046,-0.9679889188979913
-2.617993877991494,-3.665191429188092,-0.17747880562295065,0.1774788056229502,-0.9679889188979914
-2.617993877991494,-2.617993877991494,-0.17747880562295082,-0.17747880562295076,-0.9679889188979912
-2.617993877991494,-1.5707963267948961,-0.23030397019555038,-0.46060794039110214,-0.8572049968128008
-2.617993877991494,-0.5235987755982983,-0.40961138460693364,-0.40961138460693286,-0.8151300676583965
-2.617993877991494,0.5235987755982996,-0.40961138460693314,0.4096113846069341,-0.8151300676583961
-2.617993877991494,1.570796326794898,-0.23030397019555146,0.4606079403911011,-0.8572049968128013
-2.617993877991494,2.6179938779914953,-0.17747880562295104,0.17747880562294985,-0.9679889188979913
-2.617993877991494,3.6651914291880927,-0.17747880562295074,-0.17747880562295057,-0.9679889188979912
-1.5707963267948961,-3.665191429188092,-0.4606079403911019,0.23030397019555027,-0.857204996812801
-1.5707963267948961,-2.617993877991494,-0.4606079403911014,-0.23030397019555132,-0.857204996812801
-1.5707963267948961,-1.5707963267948961,-0.5783117126821078,-0.578311712682108,-0.5754225629477645
-1.5707963267948961,-0.5235987755982983,-0.8885342406790336,-0.44426712033951593,-0.11460204590742509
-1.5707963267948961,0.5235987755982996,-0.8885342406790327,0.4442671203395169,-0.11460204590742656
-1.5707963267948961,1.570796326794898,-0.5783117126821067,0.5783117126821069,-0.5754225629477668
-1.5707963267948961,2.6179938779914953,-0.460607940391102,0.23030397019555046,-0.8572049968128012
-1.5707963267948961,3.6651914291880927,-0.4606079403911018,-0.23030397019555154,-0.8572049968128008
-0.5235987755982983,-3.665191429188092,-0.4096113846069331,0.4096113846069337,-0.8151300676583965
-0.5235987755982983,-2.617993877991494,-0.40961138460693275,-0.40961138460693464,-0.8151300676583961
-0.5235987755982983,-1.5707963267948961,-0.44426712033951576,-0.8885342406790335,-0.11460204590742562
-0.5235987755982983,-0.5235987755982983,-0.4895289234130681,-0.4895289234130673,0.7216112986117149
-0.5235987755982983,0.5235987755982996,-0.48952892341306725,0.48952892341306864,0.7216112986117146
-0.5235987755982983,1.570796326794898,-0.44426712033951565,0.8885342406790332,-0.11460204590742712
-0.5235987755982983,2.6179938779914953,-0.4096113846069324,0.40961138460693236,-0.8151300676583974
-0.5235987755982983,3.6651914291880927,-0.4096113846069331,-0.4096113846069341,-0.8151300676583964
0.5235987755982996,-3.665191429188092,0.4096113846069339,0.4096113846069325,-0.8151300676583965
0.5235987755982996,-2.617993877991494,0.40961138460693375,-0.40961138460693347,-0.8151300676583961
0.5235987755982996,-1.5707963267948961,0.4442671203395167,-0.8885342406790327,-0.1146020459074267
0.5235987755982996,-0.5235987755982983,0.4895289234130686,-0.4895289234130674,0.7216112986117145
0.5235987755982996,0.5235987755982996,0.48952892341306853,0.4895289234130682,0.721611298611714
0.5235987755982996,1.570796326794898,0.4442671203395168,0.8885342406790326,-0.11460204590742809
0.5235987755982996,2.6179938779914953,0.4096113846069337,0.40961138460693264,-0.8151300676583965
0.5235987755982996,3.6651914291880927,0.4096113846069337,-0.40961138460693397,-0.815130067658396
1.570796326794898,-3.665191429188092,0.4606079403911012,0.23030397019555035,-0.8572049968128012
1.570796326794898,-2.617993877991494,0.46060794039110126,-0.23030397019555096,-0.8572049968128012
1.570796326794898,-1.5707963267948961,0.5783117126821067,-0.5783117126821069,-0.5754225629477668
1.570796326794898,-0.5235987755982983,0.888534240679033,-0.44426712033951615,-0.11460204590742716
1.570796326794898,0.5235987755982996,0.8885342406790327,0.44426712033951693,-0.11460204590742787
1.570796326794898,1.570796326794898,0.5783117126821067,0.5783117126821059,-0.575422562947768
1.570796326794898,2.6179938779914953,0.4606079403911013,0.23030397019555057,-0.8572049968128013
1.570796326794898,3.6651914291880927,0.46060794039110126,-0.23030397019555032,-0.8572049968128014
2.6179938779914953,-3.665191429188092,0.17747880562294996,0.1774788056229501,-0.9679889188979912
2.6179938779914953,-2.617993877991494,0.17747880562294996,-0.17747880562295051,-0.9679889188979912
2.6179938779914953,-1.5707963267948961,0.23030397019555124,-0.46060794039110126,-0.8572049968128013
2.6179938779914953,-0.5235987755982983,0.4096113846069323,-0.40961138460693247,-0.8151300676583972
2.6179938779914953,0.5235987755982996,0.40961138460693214,0.409611384606934,-0.8151300676583969
2.6179938779914953,1.570796326794898,0.23030397019555046,0.4606079403911012,-0.8572049968128014
2.6179938779914953,2.6179938779914953,0.1774788056229498,0.17747880562294993,-0.9679889188979915
2.6179938779914953,3.6651914291880927,0.17747880562295026,-0.17747880562295026,-0.9679889188979914
3.6651914291880927,-3.665191429188092,-0.1774788056229505,0.1774788056229501,-0.9679889188979914
3.6651914291880927,-2.617993877991494,-0.17747880562295063,-0.17747880562295099,-0.9679889188979913
3.6651914291880927,-1.5707963267948961,-0.23030397019555077,-0.4606079403911019,-0.8572049968128009
3.6651914291880927,-0.5235987755982983,-0.40961138460693347,-0.40961138460693297,-0.8151300676583965
3.6651914291880927,0.5235987755982996,-0.4096113846069342,0.4096113846069337,-0.8151300676583958
3.6651914291880927,1.570796326794898,-0.23030397019555102,0.46060794039110126,-0.8572049968128012
3.6651914291880927,2.6179938779914953,-0.17747880562295054,0.1774788056229494,-0.9679889188979914
3.6651914291880927,3.6651914291880927,-0.1774788056229503,-0.1774788056229508,-0.9679889188979912
